date;time;user;nice;system;idle;iowait;irq;softirq
2022-10-29;17:21:13;3.3;0.0;17.1;74.0;0.0;2.2;3.3
2022-10-29;17:21:14;3.7;0.0;20.4;70.2;0.0;2.1;3.7
2022-10-29;17:21:15;2.7;0.0;19.7;71.3;0.0;2.7;3.7
2022-10-29;17:21:16;3.1;0.0;21.4;69.8;0.0;2.1;3.6
2022-10-29;17:21:17;4.5;0.0;22.2;68.2;0.0;2.0;3.0
2022-10-29;17:21:18;1.1;0.0;20.1;72.8;0.0;2.2;3.8
2022-10-29;17:21:19;2.2;0.0;20.4;71.5;0.0;2.2;3.8
2022-10-29;17:21:20;3.8;0.0;17.9;72.3;0.0;2.2;3.8
2022-10-29;17:21:21;4.9;0.0;16.3;72.8;0.0;2.7;3.3
2022-10-29;17:21:22;5.3;0.0;18.4;70.5;0.0;2.1;3.7
2022-10-29;17:21:23;2.1;0.0;23.6;68.2;0.0;2.6;3.6
2022-10-29;17:21:24;3.2;0.0;19.7;71.8;0.0;2.1;3.2
2022-10-29;17:21:25;4.3;0.0;18.2;71.1;0.0;2.7;3.7
2022-10-29;17:21:26;2.6;0.0;23.6;67.7;0.0;2.6;3.6
2022-10-29;17:21:27;3.8;0.0;18.4;72.4;0.0;2.2;3.2
2022-10-29;17:21:28;5.3;0.0;18.4;70.0;0.0;2.6;3.7
2022-10-29;17:21:29;1.6;0.0;23.4;69.3;0.0;2.1;3.6
2022-10-29;17:21:30;1.6;0.0;20.7;71.3;0.0;2.7;3.7
2022-10-29;17:21:31;2.1;0.0;23.7;68.6;0.0;2.6;3.1
2022-10-29;17:21:32;4.7;0.0;20.3;69.3;0.0;2.1;3.6
2022-10-29;17:21:33;2.7;0.0;18.5;72.8;0.0;2.2;3.8
2022-10-29;17:21:34;4.2;0.0;19.9;70.2;0.0;2.6;3.1
2022-10-29;17:21:35;2.7;0.0;19.5;71.9;0.0;2.2;3.8
2022-10-29;17:21:36;3.3;0.0;16.0;74.6;0.0;2.2;3.9
2022-10-29;17:21:37;2.6;0.0;22.3;68.9;0.0;2.6;3.6
2022-10-29;17:21:38;5.8;0.0;17.9;70.5;0.0;2.1;3.7
2022-10-29;17:21:39;2.1;0.0;22.2;69.8;0.0;2.6;3.2
2022-10-29;17:21:40;1.6;0.0;20.3;71.7;0.0;2.7;3.7
2022-10-29;17:21:41;3.1;0.0;21.4;69.8;0.0;2.1;3.6
2022-10-29;17:21:42;4.9;0.5;17.6;70.9;0.0;2.7;3.3
2022-10-29;17:21:43;1.6;0.0;20.4;72.0;0.0;2.2;3.8
2022-10-29;17:21:44;2.6;0.0;21.6;70.0;0.0;2.1;3.7
2022-10-29;17:21:45;2.1;0.0;21.6;70.0;0.0;2.6;3.7
2022-10-29;17:21:46;2.6;0.0;22.4;69.8;0.0;2.1;3.1
2022-10-29;17:21:47;4.7;0.0;20.2;69.4;0.0;2.1;3.6
2022-10-29;17:21:48;2.7;0.0;18.4;73.0;0.0;2.2;3.8
2022-10-29;17:21:49;3.1;0.0;21.4;69.8;0.0;2.6;3.1
2022-10-29;17:21:50;3.2;0.0;18.9;71.9;0.0;2.2;3.8
2022-10-29;17:21:51;2.6;0.0;22.3;68.9;0.0;2.6;3.6
2022-10-29;17:21:52;2.7;0.0;19.7;71.8;0.0;2.7;3.2
2022-10-29;17:21:53;6.8;0.0;16.8;70.5;0.0;2.1;3.7
2022-10-29;17:21:54;2.2;0.0;17.8;73.9;0.0;2.8;3.3
2022-10-29;17:21:55;5.7;0.0;18.2;70.3;0.0;2.1;3.6
2022-10-29;17:21:56;3.7;0.0;19.1;71.3;0.0;2.1;3.7
2022-10-29;17:21:57;3.7;0.0;19.5;71.1;0.0;2.6;3.2
2022-10-29;17:21:58;5.3;0.0;17.0;71.8;0.0;2.1;3.7
2022-10-29;17:21:59;4.8;0.0;18.0;70.9;0.0;2.6;3.7
2022-10-29;17:22:00;4.6;0.0;20.6;69.6;0.0;2.1;3.1
2022-10-29;17:22:01;1.5;0.0;24.9;68.0;0.0;2.0;3.6
2022-10-29;17:22:02;5.6;0.0;19.9;68.4;0.0;2.6;3.6
2022-10-29;17:22:03;2.7;0.0;18.1;73.6;0.0;2.2;3.3
2022-10-29;17:22:04;2.5;0.0;23.9;67.5;0.0;2.5;3.6
2022-10-29;17:22:05;0.5;0.0;22.9;70.7;0.0;2.1;3.7
2022-10-29;17:22:06;4.5;0.0;22.9;67.2;0.0;2.0;3.5
2022-10-29;17:22:07;4.3;0.0;18.1;71.8;0.0;2.7;3.2
2022-10-29;17:22:08;1.7;0.0;18.8;74.0;0.0;1.7;3.9
2022-10-29;17:22:09;2.2;0.0;18.9;72.4;0.0;2.7;3.8
2022-10-29;17:22:10;3.1;0.0;21.5;70.2;0.0;2.1;3.1
2022-10-29;17:22:11;4.8;0.0;17.6;71.3;0.0;2.7;3.7
2022-10-29;17:22:12;5.3;0.5;19.5;68.9;0.0;2.1;3.7
2022-10-29;17:22:13;4.5;0.0;23.8;66.3;0.0;2.0;3.5
2022-10-29;17:22:14;4.8;0.0;18.5;71.4;0.0;2.1;3.2
2022-10-29;17:22:15;4.2;0.0;18.5;70.9;0.0;2.6;3.7
2022-10-29;17:22:16;3.0;0.0;23.6;67.3;0.0;2.5;3.5
2022-10-29;17:22:17;4.5;0.0;14.6;75.3;0.0;2.2;3.4
2022-10-29;17:22:18;4.1;0.0;20.1;70.1;0.0;2.1;3.6
2022-10-29;17:22:19;2.2;0.0;19.1;73.2;0.0;2.2;3.3
2022-10-29;17:22:20;3.7;0.0;18.2;71.7;0.0;2.7;3.7
2022-10-29;17:22:21;2.7;0.0;20.2;71.3;0.0;2.1;3.7
2022-10-29;17:22:22;3.4;0.0;16.2;74.3;0.0;2.8;3.4
2022-10-29;17:22:23;3.1;0.0;20.8;70.3;0.0;2.1;3.6
2022-10-29;17:22:24;1.6;0.0;20.7;71.8;0.0;2.1;3.7
2022-10-29;17:22:25;2.6;0.0;21.9;70.3;0.0;2.1;3.1
2022-10-29;17:22:26;2.1;0.0;21.2;70.9;0.0;2.1;3.7
2022-10-29;17:22:27;4.0;0.0;21.5;68.5;0.0;2.5;3.5
2022-10-29;17:22:28;4.1;0.0;22.8;68.0;0.0;2.0;3.0
2022-10-29;17:22:29;3.7;0.0;19.0;70.9;0.0;2.6;3.7
2022-10-29;17:22:30;10.3;0.0;25.9;58.9;0.0;1.6;3.2
2022-10-29;17:22:31;3.2;0.0;19.1;71.3;0.0;2.7;3.7
2022-10-29;17:22:32;4.1;0.0;20.7;69.4;0.0;2.1;3.6
2022-10-29;17:22:33;3.8;0.0;16.5;73.6;0.0;2.7;3.3
2022-10-29;17:22:34;2.7;0.0;18.9;72.4;0.0;2.2;3.8
2022-10-29;17:22:35;2.1;0.0;21.5;70.2;0.0;2.6;3.7
2022-10-29;17:22:36;3.7;0.0;19.9;71.2;0.0;2.1;3.1
2022-10-29;17:22:37;3.6;0.0;21.1;69.1;0.0;2.6;3.6
2022-10-29;17:22:38;2.7;0.0;20.2;71.8;0.0;2.1;3.2
2022-10-29;17:22:39;1.6;0.0;20.2;71.8;0.0;2.7;3.7
2022-10-29;17:22:40;1.6;0.0;20.7;72.3;0.0;2.1;3.2
2022-10-29;17:22:41;4.3;0.0;23.4;66.3;0.0;2.2;3.8
2022-10-29;17:22:42;3.5;2.0;23.1;65.8;0.0;2.5;3.0
2022-10-29;17:22:43;4.8;0.0;17.6;71.7;0.0;2.1;3.7
2022-10-29;17:22:44;2.6;0.0;20.6;70.9;0.0;2.6;3.2
2022-10-29;17:22:45;5.6;0.0;20.2;68.2;0.0;2.5;3.5
2022-10-29;17:22:46;3.5;0.0;23.2;68.2;0.0;2.0;3.0
2022-10-29;17:22:47;4.3;0.0;18.1;71.3;0.0;2.7;3.7
2022-10-29;17:22:48;5.3;0.0;17.0;71.8;0.0;2.1;3.7
2022-10-29;17:22:49;3.1;0.0;21.9;70.3;0.0;1.6;3.1
2022-10-29;17:22:50;4.2;0.0;19.4;70.2;0.0;2.6;3.7
2022-10-29;17:22:51;2.6;0.0;22.2;69.6;0.0;2.1;3.6
2022-10-29;17:22:52;2.1;0.0;21.6;70.5;0.0;2.1;3.7
2022-10-29;17:22:53;3.8;0.0;17.3;73.5;0.0;2.2;3.2
2022-10-29;17:22:54;4.2;0.0;19.3;70.3;0.0;2.6;3.6
2022-10-29;17:22:55;3.6;0.0;22.8;68.0;0.0;2.0;3.6
2022-10-29;17:22:56;1.6;0.0;20.7;72.3;0.0;2.1;3.2
2022-10-29;17:22:57;4.3;0.0;17.2;72.0;0.0;2.7;3.8
2022-10-29;17:22:58;2.6;0.0;22.2;69.6;0.0;2.1;3.6
2022-10-29;17:22:59;1.6;0.0;22.6;70.5;0.0;2.1;3.2
2022-10-29;17:23:00;3.6;0.0;21.8;68.5;0.0;2.5;3.6
2022-10-29;17:23:01;2.6;0.0;21.9;69.9;0.0;2.0;3.6
2022-10-29;17:23:02;4.4;0.0;16.9;73.2;0.0;2.2;3.3
2022-10-29;17:23:03;4.7;0.0;19.4;70.2;0.0;2.1;3.7
2022-10-29;17:23:04;3.6;0.0;20.6;69.6;0.0;2.6;3.6
2022-10-29;17:23:05;3.6;0.0;23.4;68.0;0.0;2.0;3.0
2022-10-29;17:23:06;2.7;0.0;17.5;73.8;0.0;2.2;3.8
2022-10-29;17:23:07;3.2;0.0;19.1;72.3;0.0;2.1;3.2
2022-10-29;17:23:08;4.1;0.0;21.9;68.4;0.0;2.0;3.6
2022-10-29;17:23:09;3.2;0.0;16.8;73.5;0.0;2.7;3.8
2022-10-29;17:23:10;3.9;0.0;16.0;74.6;0.0;2.2;3.3
2022-10-29;17:23:11;4.7;0.0;18.3;70.7;0.0;2.6;3.7
2022-10-29;17:23:12;4.1;1.0;21.2;68.4;0.0;2.1;3.1
2022-10-29;17:23:13;2.8;0.0;14.1;76.8;0.0;2.3;4.0
2022-10-29;17:23:14;3.6;0.0;20.3;70.3;0.0;2.6;3.1
2022-10-29;17:23:15;2.7;0.0;17.9;73.9;0.0;1.6;3.8
2022-10-29;17:23:16;2.2;0.0;18.4;73.5;0.0;2.7;3.2
2022-10-29;17:23:17;8.0;0.0;7.5;82.9;0.0;0.5;1.0
2022-10-29;17:23:18;0.5;0.0;3.0;95.4;0.0;0.5;0.5
2022-10-29;17:23:19;1.5;0.0;3.0;95.0;0.0;0.0;0.5
2022-10-29;17:23:20;0.5;0.0;5.0;93.6;0.0;0.5;0.5
2022-10-29;17:23:21;0.0;0.0;3.5;95.5;0.0;0.5;0.5
2022-10-29;17:23:22;0.0;0.0;2.1;96.9;0.0;0.5;0.5
2022-10-29;17:23:23;0.0;0.0;3.0;95.9;0.0;0.5;0.5
2022-10-29;17:23:24;0.5;0.0;3.0;95.5;0.0;0.5;0.5
2022-10-29;17:23:25;1.5;0.0;5.4;92.2;0.0;0.5;0.5
2022-10-29;17:23:26;0.5;0.0;4.0;94.5;0.0;0.5;0.5
2022-10-29;17:23:27;0.5;0.0;3.0;95.5;0.0;0.5;0.5
2022-10-29;17:23:28;0.0;0.0;3.5;95.5;0.0;0.5;0.5
2022-10-29;17:23:29;0.0;0.0;3.0;95.9;0.0;0.5;0.5
2022-10-29;17:23:30;0.5;0.0;2.5;95.9;0.0;0.0;1.0
2022-10-29;17:23:31;1.0;0.0;1.0;96.9;0.0;0.5;0.5
2022-10-29;17:23:32;0.5;0.0;4.0;94.5;0.0;0.5;0.5
2022-10-29;17:23:33;1.0;0.0;5.4;92.6;0.0;0.5;0.5
2022-10-29;17:23:34;1.0;0.0;2.5;95.5;0.0;0.5;0.5
2022-10-29;17:23:35;0.5;0.0;2.0;96.4;0.0;0.5;0.5
2022-10-29;17:23:36;0.5;0.0;4.0;94.5;0.0;0.5;0.5
2022-10-29;17:23:37;2.5;0.0;5.1;90.9;0.0;0.5;1.0
2022-10-29;17:23:38;6.2;0.0;3.1;89.7;0.0;0.5;0.5
2022-10-29;17:23:39;3.9;0.0;22.2;69.0;0.0;2.0;3.0
2022-10-29;17:23:40;1.6;0.0;22.9;69.8;0.0;2.6;3.1
2022-10-29;17:23:41;3.6;0.0;20.7;69.9;0.0;2.1;3.6
2022-10-29;17:23:42;5.7;0.5;21.1;67.0;0.0;2.1;3.6
2022-10-29;17:23:43;1.6;0.0;22.8;69.4;0.0;2.6;3.6
2022-10-29;17:23:44;4.1;0.0;22.1;68.7;0.0;2.1;3.1
2022-10-29;17:23:45;2.6;0.0;21.2;69.8;0.0;2.6;3.7
2022-10-29;17:23:46;2.0;0.0;26.3;66.3;0.0;2.0;3.4
2022-10-29;17:23:47;3.6;0.0;21.6;69.1;0.0;2.1;3.6
2022-10-29;17:23:48;2.5;0.0;24.2;67.7;0.0;2.5;3.0
2022-10-29;17:23:49;4.2;0.0;20.0;70.0;0.0;2.1;3.7
2022-10-29;17:23:50;2.6;0.0;23.5;68.4;0.0;2.0;3.6
2022-10-29;17:23:51;4.6;0.0;21.3;68.0;0.0;2.5;3.6
2022-10-29;17:23:52;2.5;0.0;25.5;66.5;0.0;2.0;3.5
2022-10-29;17:23:53;1.5;0.0;25.3;67.2;0.0;2.5;3.5
2022-10-29;17:23:54;4.4;0.0;25.4;65.4;0.0;2.0;2.9
2022-10-29;17:23:55;4.2;0.0;20.3;69.8;0.0;2.1;3.6
2022-10-29;17:23:56;3.0;0.0;23.4;67.5;0.0;2.5;3.6
2022-10-29;17:23:57;3.3;0.0;18.5;72.3;0.0;2.2;3.8
2022-10-29;17:23:58;2.5;0.0;25.3;66.7;0.0;2.0;3.5
2022-10-29;17:23:59;4.5;0.0;22.7;67.2;0.0;2.0;3.5
2022-10-29;17:24:00;4.2;0.0;21.1;68.4;0.0;2.6;3.7
2022-10-29;17:24:01;3.5;0.0;23.7;66.7;0.0;2.5;3.5
2022-10-29;17:24:02;3.0;0.0;24.4;66.5;0.0;2.5;3.6
2022-10-29;17:24:03;2.0;0.0;25.4;66.5;0.0;2.0;4.1
2022-10-29;17:24:04;3.6;0.0;21.8;68.4;0.0;2.6;3.6
2022-10-29;17:24:05;2.1;0.0;22.8;69.3;0.0;2.1;3.7
2022-10-29;17:24:06;2.6;0.0;22.8;68.4;0.0;2.6;3.6
2022-10-29;17:24:07;3.0;0.0;24.4;66.5;0.0;2.5;3.6
2022-10-29;17:24:08;5.0;0.0;24.4;65.2;0.0;2.0;3.5
2022-10-29;17:24:09;2.5;0.0;25.9;66.2;0.0;2.0;3.5
2022-10-29;17:24:10;3.5;0.0;26.2;64.9;0.0;2.5;3.0
2022-10-29;17:24:11;2.1;0.0;25.1;66.7;0.0;2.6;3.6
2022-10-29;17:24:12;4.5;0.5;24.1;65.3;0.0;2.0;3.5
2022-10-29;17:24:13;4.1;0.0;22.2;67.5;0.0;2.6;3.6
2022-10-29;17:24:14;4.8;0.0;19.3;69.5;0.0;2.7;3.7
2022-10-29;17:24:15;2.1;0.0;23.8;67.9;0.0;2.1;4.1
2022-10-29;17:24:16;3.9;0.0;26.8;63.9;0.0;2.4;2.9
2022-10-29;17:24:17;2.5;0.0;25.6;65.8;0.0;2.0;4.0
2022-10-29;17:24:18;2.5;0.0;24.6;67.3;0.0;2.0;3.5
2022-10-29;17:24:19;4.4;0.0;25.9;64.4;0.0;2.0;3.4
2022-10-29;17:24:20;2.2;0.0;19.9;72.0;0.0;2.2;3.8
2022-10-29;17:24:21;2.1;0.0;22.5;69.6;0.0;2.1;3.7
2022-10-29;17:24:22;3.2;0.0;21.3;69.1;0.0;2.7;3.7
2022-10-29;17:24:23;6.2;0.0;19.5;68.7;0.0;2.1;3.6
2022-10-29;17:24:24;5.6;0.0;21.7;66.7;0.0;2.5;3.5
2022-10-29;17:24:25;4.7;0.0;20.7;68.9;0.0;2.1;3.6
2022-10-29;17:24:26;2.7;0.0;21.3;70.2;0.0;2.1;3.7
2022-10-29;17:24:27;4.5;0.0;24.0;66.0;0.0;2.5;3.0
2022-10-29;17:24:28;3.2;0.0;18.9;71.4;0.0;2.2;4.3
2022-10-29;17:24:29;2.6;0.0;25.1;66.2;0.0;2.6;3.6
2022-10-29;17:24:30;2.6;0.0;24.6;67.7;0.0;2.1;3.1
2022-10-29;17:24:31;1.6;0.0;19.5;72.4;0.0;2.7;3.8
2022-10-29;17:24:32;2.5;0.0;25.0;67.5;0.0;2.0;3.0
2022-10-29;17:24:33;0.0;0.0;21.9;71.9;0.0;2.6;3.6
2022-10-29;17:24:34;1.0;0.0;25.5;68.0;0.0;2.5;3.0
2022-10-29;17:24:35;1.0;0.0;22.8;70.5;0.0;2.1;3.6
2022-10-29;17:24:36;1.0;0.0;24.2;68.7;0.0;2.5;3.5
2022-10-29;17:24:37;6.6;0.0;22.4;64.3;0.0;2.0;4.6
2022-10-29;17:24:38;1.7;0.0;19.0;70.9;0.0;2.8;5.6
2022-10-29;17:24:39;2.1;0.0;23.6;68.6;0.0;2.6;3.1
2022-10-29;17:24:40;2.6;0.0;22.8;67.9;0.0;2.6;4.1
2022-10-29;17:24:41;1.5;0.0;25.6;67.2;0.0;2.1;3.6
2022-10-29;17:24:42;3.4;1.0;27.1;63.1;0.0;2.0;3.4
2022-10-29;17:24:43;5.0;0.0;23.5;65.5;0.0;2.5;3.5
2022-10-29;17:24:44;3.1;0.0;22.5;68.6;0.0;2.1;3.7
2022-10-29;17:24:45;2.1;0.0;21.4;70.1;0.0;2.7;3.7
2022-10-29;17:24:46;3.7;0.0;20.7;69.1;0.0;2.1;4.3
2022-10-29;17:24:47;3.1;0.0;24.0;67.3;0.0;2.0;3.6
2022-10-29;17:24:48;5.0;0.0;23.8;65.3;0.0;2.5;3.5
2022-10-29;17:24:49;3.6;0.0;24.4;66.5;0.0;2.0;3.6
2022-10-29;17:24:50;4.1;0.0;22.2;67.5;0.0;2.6;3.6
2022-10-29;17:24:51;3.0;0.0;24.7;66.7;0.0;2.0;3.5
2022-10-29;17:24:52;3.5;0.0;23.7;66.7;0.0;2.0;4.0
2022-10-29;17:24:53;2.7;0.0;20.0;70.8;0.0;2.7;3.8
2022-10-29;17:24:54;2.5;0.0;25.8;66.2;0.0;2.0;3.5
2022-10-29;17:24:55;1.6;0.0;21.5;71.0;0.0;2.2;3.8
2022-10-29;17:24:56;3.2;0.0;21.6;68.4;0.0;2.6;4.2
2022-10-29;17:24:57;4.2;0.0;21.5;68.6;0.0;2.1;3.7
2022-10-29;17:24:58;5.2;0.0;21.1;67.5;0.0;2.6;3.6
2022-10-29;17:24:59;3.3;0.0;19.0;71.2;0.0;2.7;3.8
2022-10-29;17:25:00;3.2;0.0;23.7;66.8;0.0;2.1;4.2
2022-10-29;17:25:01;2.5;0.0;24.6;66.8;0.0;2.5;3.5
2022-10-29;17:25:02;4.1;0.0;23.7;66.5;0.0;2.1;3.6
2022-10-29;17:25:03;2.1;0.0;22.0;69.6;0.0;2.6;3.7
2022-10-29;17:25:04;4.8;0.0;19.1;69.7;0.0;2.7;3.7
2022-10-29;17:25:05;3.2;0.0;20.4;70.4;0.0;2.2;3.8
2022-10-29;17:25:06;5.2;0.0;21.1;67.5;0.0;2.1;4.1
2022-10-29;17:25:07;12.7;0.0;24.3;57.1;0.0;2.1;3.7
2022-10-29;17:25:08;2.1;0.0;23.6;68.6;0.0;2.1;3.7
2022-10-29;17:25:09;3.5;0.0;24.9;65.7;0.0;2.5;3.5
2022-10-29;17:25:10;3.2;0.0;21.7;68.8;0.0;2.1;4.2
2022-10-29;17:25:11;3.0;0.0;24.7;66.2;0.0;2.5;3.5
2022-10-29;17:25:12;2.1;0.5;23.6;67.0;0.0;2.6;4.2
2022-10-29;17:25:13;3.7;0.0;22.0;68.6;0.0;2.1;3.7
2022-10-29;17:25:14;3.6;0.0;23.6;67.2;0.0;2.1;3.6
2022-10-29;17:25:15;4.1;0.0;28.4;61.9;0.0;2.1;3.6
2022-10-29;17:25:16;3.2;0.0;19.6;70.4;0.0;2.6;4.2
2022-10-29;17:25:17;3.0;0.0;25.4;66.0;0.0;2.0;3.6
2022-10-29;17:25:18;3.5;0.0;24.7;65.7;0.0;2.5;3.5
2022-10-29;17:25:19;3.5;0.0;25.4;65.2;0.0;2.0;4.0
2022-10-29;17:25:20;2.5;0.0;26.0;65.5;0.0;2.5;3.5
2022-10-29;17:25:21;4.0;0.0;24.2;65.7;0.0;2.5;3.5
2022-10-29;17:25:22;2.0;0.0;25.3;66.7;0.0;2.0;4.0
2022-10-29;17:25:23;2.1;0.0;24.2;67.5;0.0;2.6;3.6
2022-10-29;17:25:24;3.6;0.0;21.6;68.6;0.0;2.1;4.1
2022-10-29;17:25:25;3.1;0.0;23.6;67.7;0.0;2.1;3.6
2022-10-29;17:25:26;5.3;0.0;19.0;69.3;0.0;2.6;3.7
2022-10-29;17:25:27;3.9;0.0;25.6;65.0;0.0;2.0;3.4
2022-10-29;17:25:28;4.0;0.0;24.6;64.8;0.0;2.5;4.0
2022-10-29;17:25:29;4.0;0.0;23.6;66.3;0.0;2.0;4.0
2022-10-29;17:25:30;3.8;0.0;19.5;70.3;0.0;2.7;3.8
2022-10-29;17:25:31;3.1;0.0;22.4;68.2;0.0;2.1;4.2
2022-10-29;17:25:32;3.1;0.0;22.3;68.9;0.0;2.6;3.1
2022-10-29;17:25:33;2.6;0.0;23.1;68.7;0.0;2.6;3.1
2022-10-29;17:25:34;1.1;0.0;19.0;73.4;0.0;2.7;3.8
2022-10-29;17:25:35;0.0;0.0;24.0;70.8;0.0;2.1;3.1
2022-10-29;17:25:36;1.0;0.0;23.5;69.4;0.0;3.1;3.1
2022-10-29;17:25:37;1.5;0.0;23.0;69.4;0.0;2.6;3.6
2022-10-29;17:25:38;0.5;0.0;24.5;69.4;0.0;2.0;3.6
2022-10-29;17:25:39;4.4;0.0;27.5;61.3;0.0;2.5;4.4
2022-10-29;17:25:40;3.1;0.0;23.3;66.3;0.0;2.6;4.7
2022-10-29;17:25:41;5.7;0.0;20.7;67.9;0.0;2.1;3.6
2022-10-29;17:25:42;3.0;0.5;24.9;65.5;0.0;2.5;3.6
2022-10-29;17:25:43;3.0;0.0;25.2;66.3;0.0;2.0;3.5
2022-10-29;17:25:44;4.8;0.0;19.1;70.2;0.0;2.1;3.7
2022-10-29;17:25:45;3.4;0.0;26.1;65.0;0.0;2.0;3.4
2022-10-29;17:25:46;5.8;0.0;19.4;69.1;0.0;2.1;3.7
2022-10-29;17:25:47;3.8;0.0;17.8;71.9;0.0;2.7;3.8
2022-10-29;17:25:48;3.1;0.0;22.7;68.0;0.0;2.1;4.1
2022-10-29;17:25:49;2.6;0.0;22.5;68.6;0.0;2.6;3.7
2022-10-29;17:25:50;4.7;0.0;20.8;68.8;0.0;2.1;3.6
2022-10-29;17:25:51;3.2;0.0;19.9;71.0;0.0;2.2;3.8
